canonical_url,gmail_url,sitemap_url,published_iso,lastmod_iso,title,ai_tool_credits,tags,category,asset_urls_json,topical_classification,gmail_known,pdf_status,kg_status,pdf_sha256,last_seen_iso,is_repost,repost_source_url
https://bsahely.com/2018/03/01/the-mass-media-an-analysis-of-their-system-of-fallacy-by-john-mcmurtry-1990/,,https://bsahely.com/2018/03/01/the-mass-media-an-analysis-of-their-system-of-fallacy-by-john-mcmurtry-1990/,2018-03-01T00:00:00Z,2019-07-13T02:06:41+00:00,The Mass Media An Analysis Of Their System Of Fallacy By John Mcmurtry 1990,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/03/03/report-on-the-national-crime-reduction-symposium-and-follow-up-workshop-held-on-9th-february-2017-in-st-kitts-and-2nd-march-2017-in-nevis/,,https://bsahely.com/2018/03/03/report-on-the-national-crime-reduction-symposium-and-follow-up-workshop-held-on-9th-february-2017-in-st-kitts-and-2nd-march-2017-in-nevis/,2018-03-03T00:00:00Z,2018-03-03T11:28:42+00:00,Report On The National Crime Reduction Symposium And Follow Up Workshop Held On 9th February 2017 In St Kitts And 2nd March 2017 In Nevis,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/03/03/the-preparatory-set-a-novel-approach-to-understanding-stress-trauma-and-the-bodymind-therapies/,,https://bsahely.com/2018/03/03/the-preparatory-set-a-novel-approach-to-understanding-stress-trauma-and-the-bodymind-therapies/,2018-03-03T00:00:00Z,2019-07-24T12:49:43+00:00,The Preparatory Set A Novel Approach To Understanding Stress Trauma And The Bodymind Therapies,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/03/03/the-quartet-theory-of-human-emotions-an-integrative-and-neurofunctional-model/,,https://bsahely.com/2018/03/03/the-quartet-theory-of-human-emotions-an-integrative-and-neurofunctional-model/,2018-03-03T00:00:00Z,2019-08-19T22:22:13+00:00,The Quartet Theory Of Human Emotions An Integrative And Neurofunctional Model,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/03/03/yoga-therapy-and-polyvagal-theory-the-convergence-of-traditional-wisdom-and-contemporary-neuroscience-for-self-regulation-and-resilience/,,https://bsahely.com/2018/03/03/yoga-therapy-and-polyvagal-theory-the-convergence-of-traditional-wisdom-and-contemporary-neuroscience-for-self-regulation-and-resilience/,2018-03-03T00:00:00Z,2019-04-07T21:07:37+00:00,Yoga Therapy And Polyvagal Theory The Convergence Of Traditional Wisdom And Contemporary Neuroscience For Self Regulation And Resilience,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/03/06/eco-genocidal-system-violence-still-unseen-structural-and-cultural-weapons-of-mass-destruction-by-the-multiplying-money-cancer-class/,,https://bsahely.com/2018/03/06/eco-genocidal-system-violence-still-unseen-structural-and-cultural-weapons-of-mass-destruction-by-the-multiplying-money-cancer-class/,2018-03-06T00:00:00Z,2018-11-25T17:54:02+00:00,Eco Genocidal System Violence Still Unseen Structural And Cultural Weapons Of Mass Destruction By The Multiplying Money Cancer Class,,,,[],political-economy,false,unknown,pending,,,,
https://bsahely.com/2018/03/07/some-thoughts-on-the-american-belief-system-which-is-deep-rooted-in-religion-and-war/,,https://bsahely.com/2018/03/07/some-thoughts-on-the-american-belief-system-which-is-deep-rooted-in-religion-and-war/,2018-03-07T00:00:00Z,2018-03-11T11:58:42+00:00,Some Thoughts On The American Belief System Which Is Deep Rooted In Religion And War,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/03/09/psychological-stress-and-mitochondria/,,https://bsahely.com/2018/03/09/psychological-stress-and-mitochondria/,2018-03-09T00:00:00Z,2018-03-10T01:45:18+00:00,Psychological Stress And Mitochondria,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/03/10/the-ultimate-life-ground/,,https://bsahely.com/2018/03/10/the-ultimate-life-ground/,2018-03-10T00:00:00Z,2019-07-10T03:15:01+00:00,The Ultimate Life Ground,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/03/11/eco-genocidal-violence-of-our-private-money-system-still-unseen/,,https://bsahely.com/2018/03/11/eco-genocidal-violence-of-our-private-money-system-still-unseen/,2018-03-11T00:00:00Z,2023-03-24T08:51:22+00:00,Eco Genocidal Violence Of Our Private Money System Still Unseen,,,,[],political-economy,false,unknown,pending,,,,
https://bsahely.com/2018/03/13/will-the-real-modern-day-pirates-please-stand-up/,,https://bsahely.com/2018/03/13/will-the-real-modern-day-pirates-please-stand-up/,2018-03-13T00:00:00Z,2018-03-14T11:24:34+00:00,Will The Real Modern Day Pirates Please Stand Up,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/03/15/capitalisms-invisible-army/,,https://bsahely.com/2018/03/15/capitalisms-invisible-army/,2018-03-15T00:00:00Z,2018-03-16T01:09:03+00:00,Capitalisms Invisible Army,,,,[],political-economy,false,unknown,pending,,,,
https://bsahely.com/2018/03/21/commentary-on-lessons-in-democracy-charles-wilkin-qc-21-3-18/,,https://bsahely.com/2018/03/21/commentary-on-lessons-in-democracy-charles-wilkin-qc-21-3-18/,2018-03-21T00:00:00Z,2018-03-21T22:10:35+00:00,Commentary On Lessons In Democracy Charles Wilkin Qc 21 3 18,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/03/24/sustainable-development-wellbeing-and-material-consumption-a-stoic-perspective/,,https://bsahely.com/2018/03/24/sustainable-development-wellbeing-and-material-consumption-a-stoic-perspective/,2018-03-24T00:00:00Z,2019-05-18T08:45:34+00:00,Sustainable Development Wellbeing And Material Consumption A Stoic Perspective,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/03/24/the-hidden-truth-about-ukraine-and-the-us-involvement-in-the-maidan-massacre/,,https://bsahely.com/2018/03/24/the-hidden-truth-about-ukraine-and-the-us-involvement-in-the-maidan-massacre/,2018-03-24T00:00:00Z,2023-10-17T09:27:20+00:00,The Hidden Truth About Ukraine And The Us Involvement In The Maidan Massacre,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/03/25/watch-how-the-government-can-destroy-your-reputation-report-on-youtube/,,https://bsahely.com/2018/03/25/watch-how-the-government-can-destroy-your-reputation-report-on-youtube/,2018-03-25T00:00:00Z,2018-03-27T08:58:26+00:00,Watch How The Government Can Destroy Your Reputation Report On Youtube,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/03/27/the-fallacy-of-endless-economic-growth-a-bibliography-of-limits/,,https://bsahely.com/2018/03/27/the-fallacy-of-endless-economic-growth-a-bibliography-of-limits/,2018-03-27T00:00:00Z,2019-05-18T08:49:23+00:00,The Fallacy Of Endless Economic Growth A Bibliography Of Limits,,,,[],political-economy,false,unknown,pending,,,,
https://bsahely.com/2018/03/27/watch-how-we-enslave-ourselves-on-youtube/,,https://bsahely.com/2018/03/27/watch-how-we-enslave-ourselves-on-youtube/,2018-03-27T00:00:00Z,2018-03-27T11:38:07+00:00,Watch How We Enslave Ourselves On Youtube,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/04/07/watch-good-bye-to-matter-by-ervin-laszlo-on-youtube/,,https://bsahely.com/2018/04/07/watch-good-bye-to-matter-by-ervin-laszlo-on-youtube/,2018-04-07T00:00:00Z,2018-04-07T11:05:59+00:00,Watch Good Bye To Matter By Ervin Laszlo On Youtube,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/04/15/the-costly-syrian-connections-natural-gas-reserves-pipelines-and-geopolitics/,,https://bsahely.com/2018/04/15/the-costly-syrian-connections-natural-gas-reserves-pipelines-and-geopolitics/,2018-04-15T00:00:00Z,2023-10-17T09:12:27+00:00,The Costly Syrian Connections Natural Gas Reserves Pipelines And Geopolitics,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/04/17/is-stratfor-disinformation-central-admit-nothing-deny-everything-and-make-counter-accusations/,,https://bsahely.com/2018/04/17/is-stratfor-disinformation-central-admit-nothing-deny-everything-and-make-counter-accusations/,2018-04-17T00:00:00Z,2019-08-19T22:10:24+00:00,Is Stratfor Disinformation Central Admit Nothing Deny Everything And Make Counter Accusations,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/04/18/on-embodiment-manifestations-relevance-and-the-intrinsic-meaningfulness-of-life/,,https://bsahely.com/2018/04/18/on-embodiment-manifestations-relevance-and-the-intrinsic-meaningfulness-of-life/,2018-04-18T00:00:00Z,2018-04-20T05:32:54+00:00,On Embodiment Manifestations Relevance And The Intrinsic Meaningfulness Of Life,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/04/19/an-economic-case-for-protecting-the-planet-naoko-ishii/,,https://bsahely.com/2018/04/19/an-economic-case-for-protecting-the-planet-naoko-ishii/,2018-04-19T00:00:00Z,2018-04-19T11:58:25+00:00,An Economic Case For Protecting The Planet Naoko Ishii,,,,[],political-economy,false,unknown,pending,,,,
https://bsahely.com/2018/04/20/groupthink-and-the-malignant-normality-of-violence-and-war/,,https://bsahely.com/2018/04/20/groupthink-and-the-malignant-normality-of-violence-and-war/,2018-04-20T00:00:00Z,2018-04-20T10:49:58+00:00,Groupthink And The Malignant Normality Of Violence And War,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/04/20/on-the-infinite-within/,,https://bsahely.com/2018/04/20/on-the-infinite-within/,2018-04-20T00:00:00Z,2018-04-20T05:32:17+00:00,On The Infinite Within,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/04/21/host-biology-in-light-of-the-microbiome-ten-principles-of-holobionts-and-hologenomes/,,https://bsahely.com/2018/04/21/host-biology-in-light-of-the-microbiome-ten-principles-of-holobionts-and-hologenomes/,2018-04-21T00:00:00Z,2019-04-07T21:54:23+00:00,Host Biology In Light Of The Microbiome Ten Principles Of Holobionts And Hologenomes,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/04/21/how-western-imperial-power-set-out-to-destroy-syria-right-to-left-uk-foreign-policy-on-syria-follows-an-historical-pattern-by-daniel-margrain/,,https://bsahely.com/2018/04/21/how-western-imperial-power-set-out-to-destroy-syria-right-to-left-uk-foreign-policy-on-syria-follows-an-historical-pattern-by-daniel-margrain/,2018-04-21T00:00:00Z,2019-05-18T08:49:36+00:00,How Western Imperial Power Set Out To Destroy Syria Right To Left Uk Foreign Policy On Syria Follows An Historical Pattern By Daniel Margrain,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/04/21/watch-kofi-annan-interviewed-at-the-graduate-institute-on-youtube/,,https://bsahely.com/2018/04/21/watch-kofi-annan-interviewed-at-the-graduate-institute-on-youtube/,2018-04-21T00:00:00Z,2018-04-21T12:15:43+00:00,Watch Kofi Annan Interviewed At The Graduate Institute On Youtube,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/04/22/some-reflections-and-optics-on-this-good-shepherd-vocations-sunday/,,https://bsahely.com/2018/04/22/some-reflections-and-optics-on-this-good-shepherd-vocations-sunday/,2018-04-22T00:00:00Z,2024-04-21T09:36:05+00:00,Some Reflections And Optics On This Good Shepherd Vocations Sunday,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/04/22/weapons-of-mass-distraction-renegade-inc/,,https://bsahely.com/2018/04/22/weapons-of-mass-distraction-renegade-inc/,2018-04-22T00:00:00Z,2018-04-23T09:22:18+00:00,Weapons Of Mass Distraction Renegade Inc,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/04/23/the-ontological-mathematical-basis-of-the-infinite-within/,,https://bsahely.com/2018/04/23/the-ontological-mathematical-basis-of-the-infinite-within/,2018-04-23T00:00:00Z,2024-01-02T09:57:49+00:00,The Ontological Mathematical Basis Of The Infinite Within,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/04/24/lessons-in-democracy-part-ii-by-charles-wilkin-qc/,,https://bsahely.com/2018/04/24/lessons-in-democracy-part-ii-by-charles-wilkin-qc/,2018-04-24T00:00:00Z,2018-04-24T16:00:37+00:00,Lessons In Democracy Part Ii By Charles Wilkin Qc,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/04/26/life-grounding-universalizing-and-de-mystifying-the-tribal-god-of-the-ancient-israelites/,,https://bsahely.com/2018/04/26/life-grounding-universalizing-and-de-mystifying-the-tribal-god-of-the-ancient-israelites/,2018-04-26T00:00:00Z,2018-12-13T02:15:14+00:00,Life Grounding Universalizing And De Mystifying The Tribal God Of The Ancient Israelites,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/04/27/spiritualise-revitalising-spirituality-to-address-21st-century-challenges-the-rsa-report/,,https://bsahely.com/2018/04/27/spiritualise-revitalising-spirituality-to-address-21st-century-challenges-the-rsa-report/,2018-04-27T00:00:00Z,2019-05-30T01:24:15+00:00,Spiritualise Revitalising Spirituality To Address 21st Century Challenges The Rsa Report,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/04/29/whats-the-real-cause-of-heart-attacks-a-new-way-of-looking-at-heart-disease-and-novel-treatment-options-what-you-really-need-to-know-about-heart-disease-and-its-treatment-by-dr-thomas-s/,,https://bsahely.com/2018/04/29/whats-the-real-cause-of-heart-attacks-a-new-way-of-looking-at-heart-disease-and-novel-treatment-options-what-you-really-need-to-know-about-heart-disease-and-its-treatment-by-dr-thomas-s/,2018-04-29T00:00:00Z,2019-04-07T21:56:08+00:00,Whats The Real Cause Of Heart Attacks A New Way Of Looking At Heart Disease And Novel Treatment Options What You Really Need To Know About Heart Disease And Its Treatment By Dr Thomas S,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/04/30/watch-frank-chester-the-chestahedron-the-wonder-of-seven-on-youtube/,,https://bsahely.com/2018/04/30/watch-frank-chester-the-chestahedron-the-wonder-of-seven-on-youtube/,2018-04-30T00:00:00Z,2018-04-30T11:31:56+00:00,Watch Frank Chester The Chestahedron The Wonder Of Seven On Youtube,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/05/01/the-great-turning-from-empire-to-earth-community-by-david-korten/,,https://bsahely.com/2018/05/01/the-great-turning-from-empire-to-earth-community-by-david-korten/,2018-05-01T00:00:00Z,2018-05-01T11:47:38+00:00,The Great Turning From Empire To Earth Community By David Korten,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/05/01/two-stumbling-blocks-on-the-road-to-regeneration-externalities-and-subsidies-by-daniel-christian-wahl/,,https://bsahely.com/2018/05/01/two-stumbling-blocks-on-the-road-to-regeneration-externalities-and-subsidies-by-daniel-christian-wahl/,2018-05-01T00:00:00Z,2019-09-14T07:50:18+00:00,Two Stumbling Blocks On The Road To Regeneration Externalities And Subsidies By Daniel Christian Wahl,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/05/02/using-energy-network-science-ens-to-connect-resilience-with-the-larger-story-of-systemic-health-and-development/,,https://bsahely.com/2018/05/02/using-energy-network-science-ens-to-connect-resilience-with-the-larger-story-of-systemic-health-and-development/,2018-05-02T00:00:00Z,2019-11-03T16:04:07+00:00,Using Energy Network Science Ens To Connect Resilience With The Larger Story Of Systemic Health And Development,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/05/08/a-human-oriented-drug-policy-by-dr-patrick-martin/,,https://bsahely.com/2018/05/08/a-human-oriented-drug-policy-by-dr-patrick-martin/,2018-05-08T00:00:00Z,2018-05-08T21:08:36+00:00,A Human Oriented Drug Policy By Dr Patrick Martin,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/05/08/sick-individuals-and-sick-populations-by-geoffrey-rose/,,https://bsahely.com/2018/05/08/sick-individuals-and-sick-populations-by-geoffrey-rose/,2018-05-08T00:00:00Z,2019-05-18T10:01:04+00:00,Sick Individuals And Sick Populations By Geoffrey Rose,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/05/10/commentary-on-the-rule-of-law-charles-wilkin-qc-may-10-2018/,,https://bsahely.com/2018/05/10/commentary-on-the-rule-of-law-charles-wilkin-qc-may-10-2018/,2018-05-10T00:00:00Z,2018-05-10T21:40:25+00:00,Commentary On The Rule Of Law Charles Wilkin Qc May 10 2018,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/05/10/conceptual-approaches-to-examining-health-inequities-by-rakhal-gaitonde/,,https://bsahely.com/2018/05/10/conceptual-approaches-to-examining-health-inequities-by-rakhal-gaitonde/,2018-05-10T00:00:00Z,2019-06-30T08:27:46+00:00,Conceptual Approaches To Examining Health Inequities By Rakhal Gaitonde,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/05/10/watch-how-advertising-creates-cultural-violence-on-youtube/,,https://bsahely.com/2018/05/10/watch-how-advertising-creates-cultural-violence-on-youtube/,2018-05-10T00:00:00Z,2018-05-11T01:17:27+00:00,Watch How Advertising Creates Cultural Violence On Youtube,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/05/14/bribery-cooperation-and-the-evolution-of-prosocial-institutions-by-michael-muthukrishna/,,https://bsahely.com/2018/05/14/bribery-cooperation-and-the-evolution-of-prosocial-institutions-by-michael-muthukrishna/,2018-05-14T00:00:00Z,2018-05-15T08:12:06+00:00,Bribery Cooperation And The Evolution Of Prosocial Institutions By Michael Muthukrishna,,,,[],foundation-2017-2018,false,unknown,pending,,,,
https://bsahely.com/2018/05/14/how-to-access-research-articles-for-free-sci-hub-opens-up-a-world-of-knowledge-by-nutritonfacts-org/,,https://bsahely.com/2018/05/14/how-to-access-research-articles-for-free-sci-hub-opens-up-a-world-of-knowledge-by-nutritonfacts-org/,2018-05-14T00:00:00Z,2019-07-30T01:40:41+00:00,How To Access Research Articles For Free Sci Hub Opens Up A World Of Knowledge By Nutritonfacts Org,,,,[],foundation-2017-2018,false,unknown,pending,,,,
